avg.importance,hmean.importance,median.importance,microbe
0.0231261263161,0.0216492003924,0.0228499911955,c__Methanobacteria
0.0289412657933,0.0275162753071,0.0279727624416,c__Actinobacteria
0.0294871969284,0.0277851045417,0.028436922355,c__Coriobacteriia
0.105204265989,0.0880330326193,0.0828874124248,c__Bacteroidia
0.00117838291271,0.000894401584531,0.000956751109651,c__Flavobacteriia
0.0,1e-22,0.0,c__.Saprospirae.
0.0143000967859,1e-21,0.0124115628717,c__Ignavibacteria
0.231026982901,0.209701459796,0.230297680914,c__4C0d.2
0.00624854028229,0.00534644970098,0.00615506906312,c__Chloroplast
0.0387467889517,0.0300742114445,0.0365235002893,c__Bacilli
0.0647077459008,0.0549088420575,0.0595843934323,c__Clostridia
0.0156296506049,0.0143346506891,0.0137379256426,c__Erysipelotrichi
0.0581488590772,0.0471928914328,0.0584766323178,c__Fusobacteriia
0.0225398145205,0.0213695763401,0.0202894455495,c__.Lentisphaeria.
0.019959297172,0.0189320989086,0.0197057440271,c__Alphaproteobacteria
0.106838063482,0.100427390072,0.10786584665,c__Betaproteobacteria
0.0849281092722,0.0660375708857,0.0864569247339,c__Deltaproteobacteria
0.00676236905355,0.0057023065215,0.00638831479864,c__Epsilonproteobacteria
0.0439920970466,0.039592204686,0.0454531854385,c__Gammaproteobacteria
0.0192672055645,0.0169835368122,0.019382850472,c__Synergistia
0.000286963240129,1e-21,0.00027083539496,c__TM7.3
0.0248300322964,0.0242046330527,0.0238650350267,c__Mollicutes
0.00117851044526,0.000789733500266,0.000838050827618,c__RF3
0.0526716354628,0.0450389893378,0.0463056563343,c__Verrucomicrobiae
